,name,continente,lat,lon,main,description,main-temp,main-feels_like,main-temp_min,main-temp_max,main-pressure,main-humidity,main-sea_level,main-grnd_level,visibility,wind-speed,wind-deg,wind-gust,rain-1h,snow-1h,clouds-all,dt
0,Cairo,Africa,30.0443879,31.2357257,Clear,cielo claro,21.33,20.98,20.7,21.33,1019,56,1019,1012,10000,5.14,30,0.0,0.0,0.0,0,2025-12-03 09:46:18+01:00
1,Abuja,Africa,9.0643305,7.4892974,Clear,cielo claro,28.14,27.03,28.14,28.14,1011,26,1011,959,10000,1.07,249,1.61,0.0,0.0,4,2025-12-03 09:46:20+01:00
2,Nairobi,Africa,-1.30326415,36.826384099341595,Clouds,muy nuboso,22.05,21.59,21.75,22.05,1013,49,1013,840,10000,6.17,60,0.0,0.0,0.0,75,2025-12-03 09:50:45+01:00
3,Addis Ababa,Africa,9.0107934,38.7612525,Clear,cielo claro,18.86,17.58,18.86,18.86,1014,30,1014,777,10000,4.63,120,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
4,Pretoria,Africa,-25.7459277,28.1879101,Clear,cielo claro,22.06,21.89,22.06,23.65,1013,60,1013,872,10000,3.09,100,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
5,Washington,America,38.8950368,-77.0365427,Clouds,algo de nubes,0.88,-3.6,-0.22,1.75,1016,73,1016,1009,10000,4.63,330,0.0,0.0,0.0,20,2025-12-03 09:47:28+01:00
6,Ottawa,America,45.4208777,-75.6901106,Clouds,muy nuboso,-9.79,-9.79,-12.1,-8.84,1016,83,1016,1003,10000,1.28,237,1.91,0.0,0.0,52,2025-12-03 09:50:45+01:00
7,Mexico City,America,19.4326296,-99.1331785,Clear,cielo claro,11.94,10.91,11.94,11.94,1016,66,1016,764,10000,3.09,50,0.0,0.0,0.0,0,2025-12-03 09:47:11+01:00
8,Brasília,America,-15.7934036,-47.8823172,Clear,cielo claro,19.78,19.98,19.19,19.78,1013,83,1013,888,10000,1.54,310,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
9,Buenos Aires,America,-34.6075682,-58.4370894,Clear,cielo claro,18.41,18.6,16.83,19.88,1013,88,1013,1011,10000,1.79,318,2.24,0.0,0.0,0,2025-12-03 09:40:00+01:00
10,Beijing,Asia,39.906217,116.3912757,Clear,cielo claro,0.94,-1.49,0.94,0.94,1027,14,1027,1022,10000,2.11,192,4.17,0.0,0.0,2,2025-12-03 09:44:27+01:00
11,Tokyo,Asia,35.6768601,139.7638947,Clear,cielo claro,11.6,10.96,10.44,12.13,1001,82,1001,999,10000,4.63,320,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
12,New Delhi,Asia,28.6138954,77.2090057,Haze,niebla,22.07,21.12,22.07,22.07,1017,30,1017,991,1900,4.12,300,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
13,Seoul,Asia,37.5666791,126.9782914,Clear,cielo claro,-5.24,-11.56,-5.24,-4.22,1026,50,1026,1016,10000,5.14,310,0.0,0.0,0.0,0,2025-12-03 09:50:45+01:00
14,Riyadh,Asia,24.638916,46.7160104,Clear,cielo claro,24.16,23.23,24.16,24.16,1017,23,1017,945,10000,2.89,128,2.72,0.0,0.0,2,2025-12-03 09:44:27+01:00
15,Madrid,Europa,40.4167047,-3.7035825,Clear,cielo claro,4.72,2.51,3.13,5.92,1017,81,1017,941,10000,2.57,300,0.0,0.0,0.0,0,2025-12-03 09:46:42+01:00
16,Paris,Europa,48.8588897,2.3200410217200766,Clear,cielo claro,6.7,5.29,5.75,7.88,1012,93,1012,1002,10000,2.06,170,0.0,0.0,0.0,0,2025-12-03 09:39:49+01:00
17,Berlin,Europa,52.5170365,13.3888599,Mist,niebla,2.12,0.27,1.01,3.3,1015,95,1015,1009,4700,1.79,114,4.02,0.0,0.0,100,2025-12-03 09:39:52+01:00
18,Rome,Europa,41.8933203,12.4829321,Fog,bruma,7.93,6.32,6.89,9.86,1014,89,1014,1006,600,2.57,30,0.0,0.0,0.0,100,2025-12-03 09:42:17+01:00
19,London,Europa,51.5073219,-0.1276474,Clouds,algo de nubes,5.01,3.32,3.65,6.97,1008,94,1008,1004,10000,2.06,210,0.0,0.0,0.0,20,2025-12-03 09:44:27+01:00
20,Canberra,Oceania,-35.2975906,149.1012676,Clear,cielo claro,22.22,21.46,21.71,22.49,1017,37,1017,941,10000,0.45,296,2.24,0.0,0.0,2,2025-12-03 09:50:45+01:00
21,Wellington,Oceania,-41.2887953,174.7772114,Clouds,muy nuboso,11.9,11.57,11.01,12.95,1000,93,1000,988,10000,13.38,180,0.0,0.0,0.0,75,2025-12-03 09:50:45+01:00
22,Port Moresby,Oceania,-9.4743301,147.1599504,Clouds,muy nuboso,28.53,35.26,28.53,28.53,1008,89,1008,1006,10000,5.66,130,0.0,0.0,0.0,75,2025-12-03 09:44:27+01:00
23,Suva,Oceania,-18.1415884,178.4421662,Clouds,algo de nubes,24.71,25.53,24.71,24.71,1012,88,1012,1009,10000,1.03,0,0.0,0.0,0.0,20,2025-12-03 09:50:45+01:00
24,Apia,Oceania,-13.8343691,-171.7692793,Rain,lluvia ligera,24.95,25.46,24.95,24.95,1011,75,1011,1010,10000,1.58,99,1.54,0.52,0.0,30,2025-12-03 09:50:45+01:00
